1	0.7359962463378906	1.0	8
1	10.872955083847046	0.828588384711907	8
1	20.957319736480713	0.5901170778875013	8
1	31.027122974395752	0.4553618583305503	8
1	41.204880475997925	0.3667417780704845	8
1	51.53062963485718	0.31527989308436744	8
1	61.977529525756836	0.280960492736002	8
1	72.12730121612549	0.25843968592994987	8
1	82.37817668914795	0.24665788540875233	8
1	92.47165584564209	0.23790454020180565	8
1	102.8519070148468	0.22615119253148247	8
1	112.86345505714417	0.22074722366465216	8
1	122.89053440093994	0.2181277079148399	8
1	132.907057762146	0.21220108875450314	8
1	143.08083128929138	0.20797591107514182	8
1	153.09771180152893	0.20722741270673967	8
1	163.14630270004272	0.20113761208792552	8
1	173.15945482254028	0.19714502232239464	8
1	183.18662667274475	0.19415955036348784	8
1	193.4218246936798	0.1869666051786945	8
1	203.59707522392273	0.19230738278899406	8
1	213.7359495162964	0.1914164502016956	8
1	224.19490146636963	0.18200774796186264	8
1	234.423335313797	0.17958759287168768	8
1	244.70813417434692	0.18076867856216652	8
1	254.7282214164734	0.1815141952090347	8
1	265.0823657512665	0.17893672350348241	8
1	275.2420964241028	0.18032035872904464	8
1	285.25417494773865	0.17599982693596417	8
1	295.29656171798706	0.17493689925712116	8
1	305.3770065307617	0.17232608899966695	8
1	315.4451994895935	0.17513528192370015	8
1	325.8780674934387	0.17028409902900676	8
1	336.08965373039246	0.16474175768180482	8
1	346.28936529159546	0.16104018537879236	8
1	356.4485421180725	0.16444766580488027	8
1	366.7160565853119	0.16246604172148837	8
1	376.96744537353516	0.1614712271124041	8
1	387.2142403125763	0.1608374572325054	8
1	397.62471103668213	0.15946268683394832	8
1	407.7246084213257	0.15628304619746972	8
1	417.7557911872864	0.15849198736415732	8
1	428.04693818092346	0.1577729893808582	8
1	438.0575547218323	0.15940463385806872	8
1	448.27659344673157	0.15709866016874738	8
1	458.32249641418457	0.15303739270837122	8
1	468.33136224746704	0.1510006454231875	8
1	478.60670709609985	0.15240844422551103	8
1	488.7875118255615	0.15162959936687406	8
1	498.85333943367004	0.15226311064116774	8
1	508.87294840812683	0.1534766932260041	8
1	519.153838634491	0.1537607947928794	8
1	529.201112985611	0.15311808673330057	8
1	539.247754573822	0.14994317369553997	8
1	549.2780191898346	0.1499963677084107	8
1	559.6770839691162	0.15090826690212797	8
1	569.9788193702698	0.15117586556931	8
1	580.4372947216034	0.14852469897425336	8
1	590.4500515460968	0.1489404202377714	8
1	600.752681016922	0.14847038902779333	8
1	610.8738992214203	0.15089485451283352	8
1	621.1474432945251	0.15533545690736758	8
1	631.3088898658752	0.14953852522175703	8
1	641.8446233272552	0.1492533818451927	8
1	651.8836705684662	0.15225269039258885	8
1	661.9291377067566	0.14838258594946308	8
1	672.3750429153442	0.1453527743772306	8
1	682.4556000232697	0.15011161879575247	8
1	692.4693124294281	0.14489562996910618	8
1	702.6252517700195	0.1450417266018571	8
1	712.8969671726227	0.14667475213634143	8
1	722.9989955425262	0.15031446822673147	8
1	733.0795693397522	0.14687597587988802	8
1	743.1333100795746	0.14654138623876914	8
1	753.1445717811584	0.14423074942123276	8
1	763.3497633934021	0.14417985797412938	8
1	773.3955643177032	0.14505217869977444	8
1	783.5710918903351	0.1454161904985072	8
1	793.8887276649475	0.1454764004671133	8
1	804.0298779010773	0.1460702626441061	8
1	814.5071730613708	0.14465466094734122	8
1	824.5830194950104	0.14572463971194669	8
1	834.6340546607971	0.1469372128658318	8
1	844.949832201004	0.14948121920639232	8
1	854.9728655815125	0.14444516673624885	8
1	865.2564253807068	0.14314401137609692	8
1	875.6485393047333	0.14010613030456254	8
1	885.841593503952	0.14484639243391062	8
1	895.913655757904	0.1446770000322409	8
1	906.0893504619598	0.14178071723929755	8
1	916.107558965683	0.14314680712139208	8
1	926.2062063217163	0.14764000864230795	8
1	936.3780136108398	0.14058324778823134	8
1	946.5443453788757	0.1359056709965406	8
1	956.7174727916718	0.14314229408275705	8
1	966.8031070232391	0.14433099722467266	8
1	976.8744707107544	0.14463351255052556	8
1	986.9598944187164	0.14341957135943675	8
1	997.0939536094666	0.14329580021124708	8
1	1007.2349095344543	0.1430890734130515	8
1	1017.3157451152802	0.1451605376822299	8
